Province_State,Country_Region,Date,ConfirmedCases,Fatalities
New Caledonia,France,2020-02-18,0.0,0.0
New Caledonia,France,2020-02-19,0.0,0.0
New Caledonia,France,2020-02-20,0.0,0.0
New Caledonia,France,2020-02-21,0.0,0.0
New Caledonia,France,2020-02-22,0.0,0.0
New Caledonia,France,2020-02-23,0.0,0.0
New Caledonia,France,2020-02-24,0.0,0.0
New Caledonia,France,2020-02-25,0.0,0.0
New Caledonia,France,2020-02-26,0.0,0.0
New Caledonia,France,2020-02-27,0.0,0.0
New Caledonia,France,2020-02-28,0.0,0.0
New Caledonia,France,2020-02-29,0.0,0.0
New Caledonia,France,2020-03-01,0.0,0.0
New Caledonia,France,2020-03-02,0.0,0.0
New Caledonia,France,2020-03-03,0.0,0.0
New Caledonia,France,2020-03-04,0.0,0.0
New Caledonia,France,2020-03-05,0.0,0.0
New Caledonia,France,2020-03-06,0.0,0.0
New Caledonia,France,2020-03-07,0.0,0.0
New Caledonia,France,2020-03-08,0.0,0.0
New Caledonia,France,2020-03-09,0.0,0.0
New Caledonia,France,2020-03-10,0.0,0.0
New Caledonia,France,2020-03-11,0.0,0.0
New Caledonia,France,2020-03-12,0.0,0.0
New Caledonia,France,2020-03-13,0.0,0.0
New Caledonia,France,2020-03-14,0.0,0.0
New Caledonia,France,2020-03-15,0.0,0.0
New Caledonia,France,2020-03-16,0.0,0.0
New Caledonia,France,2020-03-17,0.0,0.0
New Caledonia,France,2020-03-18,0.0,0.0
New Caledonia,France,2020-03-19,2.0,0.0
New Caledonia,France,2020-03-20,2.0,0.0
New Caledonia,France,2020-03-21,4.0,0.0
New Caledonia,France,2020-03-22,4.0,0.0
New Caledonia,France,2020-03-23,8.0,0.0
New Caledonia,France,2020-03-24,10.0,0.0
New Caledonia,France,2020-03-25,14.0,0.0
New Caledonia,France,2020-03-26,14.0,0.0
New Caledonia,France,2020-03-27,15.0,0.0
New Caledonia,France,2020-03-28,15.0,0.0
New Caledonia,France,2020-03-29,15.0,0.0
New Caledonia,France,2020-03-30,15.0,0.0
New Caledonia,France,2020-03-31,16.0,0.0
New Caledonia,France,2020-04-01,16.0,0.0
New Caledonia,France,2020-04-02,18.0,0.0
New Caledonia,France,2020-04-03,18.0,0.0
New Caledonia,France,2020-04-04,17.0,0.0
New Caledonia,France,2020-04-05,18.0,0.0
New Caledonia,France,2020-04-06,18.0,0.0
New Caledonia,France,2020-04-07,18.0,0.0
New Caledonia,France,2020-04-08,18.0,0.0
New Caledonia,France,2020-04-09,18.0,0.0
New Caledonia,France,2020-04-10,18.0,0.0
New Caledonia,France,2020-04-11,18.0,0.0
New Caledonia,France,2020-04-12,18.0,0.0
New Caledonia,France,2020-04-13,18.0,0.0
New Caledonia,France,2020-04-14,18.0,0.0
New Caledonia,France,2020-04-15,18.0,0.0
New Caledonia,France,2020-04-16,18.0,0.0
New Caledonia,France,2020-04-17,18.0,0.0
New Caledonia,France,2020-04-18,18.0,0.0
New Caledonia,France,2020-04-19,18.0,0.0
New Caledonia,France,2020-04-20,18.0,0.0
New Caledonia,France,2020-04-21,18.0,0.0
New Caledonia,France,2020-04-22,18.0,0.0
New Caledonia,France,2020-04-23,18.0,0.0
New Caledonia,France,2020-04-24,18.0,0.0
New Caledonia,France,2020-04-25,18.0,0.0
New Caledonia,France,2020-04-26,18.0,0.0
New Caledonia,France,2020-04-27,18.0,0.0
New Caledonia,France,2020-04-28,18.0,0.0
New Caledonia,France,2020-04-29,18.0,0.0
New Caledonia,France,2020-04-30,18.0,0.0
New Caledonia,France,2020-05-01,18.0,0.0
New Caledonia,France,2020-05-02,18.0,0.0
New Caledonia,France,2020-05-03,18.0,0.0
New Caledonia,France,2020-05-04,18.0,0.0
New Caledonia,France,2020-05-05,18.0,0.0
Reunion,France,2020-01-22,0.0,0.0
Reunion,France,2020-01-23,0.0,0.0
Reunion,France,2020-01-24,0.0,0.0
Reunion,France,2020-01-25,0.0,0.0
Reunion,France,2020-01-26,0.0,0.0
Reunion,France,2020-01-27,0.0,0.0
Reunion,France,2020-01-28,0.0,0.0
Reunion,France,2020-01-29,0.0,0.0
Reunion,France,2020-01-30,0.0,0.0
Reunion,France,2020-01-31,0.0,0.0
Reunion,France,2020-02-01,0.0,0.0
Reunion,France,2020-02-02,0.0,0.0
Reunion,France,2020-02-03,0.0,0.0
Reunion,France,2020-02-04,0.0,0.0
Reunion,France,2020-02-05,0.0,0.0
Reunion,France,2020-02-06,0.0,0.0
Reunion,France,2020-02-07,0.0,0.0
Reunion,France,2020-02-08,0.0,0.0
Reunion,France,2020-02-09,0.0,0.0
Reunion,France,2020-02-10,0.0,0.0
Reunion,France,2020-02-11,0.0,0.0
Reunion,France,2020-02-12,0.0,0.0
Reunion,France,2020-02-13,0.0,0.0
Reunion,France,2020-02-14,0.0,0.0
Reunion,France,2020-02-15,0.0,0.0
Reunion,France,2020-02-16,0.0,0.0
Reunion,France,2020-02-17,0.0,0.0
Reunion,France,2020-02-18,0.0,0.0
Reunion,France,2020-02-19,0.0,0.0
Reunion,France,2020-02-20,0.0,0.0
Reunion,France,2020-02-21,0.0,0.0
Reunion,France,2020-02-22,0.0,0.0
Reunion,France,2020-02-23,0.0,0.0
Reunion,France,2020-02-24,0.0,0.0
Reunion,France,2020-02-25,0.0,0.0
Reunion,France,2020-02-26,0.0,0.0
Reunion,France,2020-02-27,0.0,0.0
Reunion,France,2020-02-28,0.0,0.0
Reunion,France,2020-02-29,0.0,0.0
Reunion,France,2020-03-01,0.0,0.0
Reunion,France,2020-03-02,0.0,0.0
Reunion,France,2020-03-03,0.0,0.0
Reunion,France,2020-03-04,0.0,0.0
Reunion,France,2020-03-05,0.0,0.0
Reunion,France,2020-03-06,0.0,0.0
Reunion,France,2020-03-07,0.0,0.0
Reunion,France,2020-03-08,0.0,0.0
Reunion,France,2020-03-09,0.0,0.0
Reunion,France,2020-03-10,0.0,0.0
Reunion,France,2020-03-11,1.0,0.0
Reunion,France,2020-03-12,1.0,0.0
Reunion,France,2020-03-13,5.0,0.0
Reunion,France,2020-03-14,6.0,0.0
Reunion,France,2020-03-15,7.0,0.0
Reunion,France,2020-03-16,9.0,0.0
Reunion,France,2020-03-17,9.0,0.0
Reunion,France,2020-03-18,12.0,0.0
Reunion,France,2020-03-19,14.0,0.0
Reunion,France,2020-03-20,28.0,0.0
Reunion,France,2020-03-21,45.0,0.0
Reunion,France,2020-03-22,64.0,0.0
Reunion,France,2020-03-23,71.0,0.0
Reunion,France,2020-03-24,94.0,0.0
Reunion,France,2020-03-25,111.0,0.0
Reunion,France,2020-03-26,135.0,0.0
Reunion,France,2020-03-27,145.0,0.0
Reunion,France,2020-03-28,183.0,0.0
Reunion,France,2020-03-29,183.0,0.0
Reunion,France,2020-03-30,224.0,0.0
Reunion,France,2020-03-31,247.0,0.0
Reunion,France,2020-04-01,281.0,0.0
Reunion,France,2020-04-02,308.0,0.0
Reunion,France,2020-04-03,321.0,0.0
Reunion,France,2020-04-04,334.0,0.0
Reunion,France,2020-04-05,344.0,0.0
Reunion,France,2020-04-06,349.0,0.0
Reunion,France,2020-04-07,358.0,0.0
Reunion,France,2020-04-08,358.0,0.0
Reunion,France,2020-04-09,362.0,0.0
Reunion,France,2020-04-10,382.0,0.0
Reunion,France,2020-04-11,388.0,0.0
Reunion,France,2020-04-12,389.0,0.0
Reunion,France,2020-04-13,391.0,0.0
Reunion,France,2020-04-14,391.0,0.0
Reunion,France,2020-04-15,391.0,0.0
Reunion,France,2020-04-16,394.0,0.0
Reunion,France,2020-04-17,402.0,0.0
Reunion,France,2020-04-18,407.0,0.0
Reunion,France,2020-04-19,408.0,0.0
Reunion,France,2020-04-20,408.0,0.0
Reunion,France,2020-04-21,410.0,0.0
Reunion,France,2020-04-22,410.0,0.0
Reunion,France,2020-04-23,412.0,0.0
Reunion,France,2020-04-24,412.0,0.0
Reunion,France,2020-04-25,417.0,0.0
Reunion,France,2020-04-26,417.0,0.0
Reunion,France,2020-04-27,418.0,0.0
Reunion,France,2020-04-28,418.0,0.0
Reunion,France,2020-04-29,420.0,0.0
Reunion,France,2020-04-30,420.0,0.0
Reunion,France,2020-05-01,422.0,0.0
Reunion,France,2020-05-02,423.0,0.0
Reunion,France,2020-05-03,423.0,0.0
Reunion,France,2020-05-04,424.0,0.0
Reunion,France,2020-05-05,424.0,0.0
Saint Barthelemy,France,2020-01-22,0.0,0.0
Saint Barthelemy,France,2020-01-23,0.0,0.0
Saint Barthelemy,France,2020-01-24,0.0,0.0
Saint Barthelemy,France,2020-01-25,0.0,0.0
Saint Barthelemy,France,2020-01-26,0.0,0.0
Saint Barthelemy,France,2020-01-27,0.0,0.0
Saint Barthelemy,France,2020-01-28,0.0,0.0
Saint Barthelemy,France,2020-01-29,0.0,0.0
Saint Barthelemy,France,2020-01-30,0.0,0.0
Saint Barthelemy,France,2020-01-31,0.0,0.0
Saint Barthelemy,France,2020-02-01,0.0,0.0
Saint Barthelemy,France,2020-02-02,0.0,0.0
Saint Barthelemy,France,2020-02-03,0.0,0.0
Saint Barthelemy,France,2020-02-04,0.0,0.0
Saint Barthelemy,France,2020-02-05,0.0,0.0
Saint Barthelemy,France,2020-02-06,0.0,0.0
Saint Barthelemy,France,2020-02-07,0.0,0.0
Saint Barthelemy,France,2020-02-08,0.0,0.0
Saint Barthelemy,France,2020-02-09,0.0,0.0
Saint Barthelemy,France,2020-02-10,0.0,0.0
Saint Barthelemy,France,2020-02-11,0.0,0.0
Saint Barthelemy,France,2020-02-12,0.0,0.0
Saint Barthelemy,France,2020-02-13,0.0,0.0
Saint Barthelemy,France,2020-02-14,0.0,0.0
Saint Barthelemy,France,2020-02-15,0.0,0.0
Saint Barthelemy,France,2020-02-16,0.0,0.0
Saint Barthelemy,France,2020-02-17,0.0,0.0
Saint Barthelemy,France,2020-02-18,0.0,0.0
Saint Barthelemy,France,2020-02-19,0.0,0.0
Saint Barthelemy,France,2020-02-20,0.0,0.0
Saint Barthelemy,France,2020-02-21,0.0,0.0
Saint Barthelemy,France,2020-02-22,0.0,0.0
Saint Barthelemy,France,2020-02-23,0.0,0.0
Saint Barthelemy,France,2020-02-24,0.0,0.0
Saint Barthelemy,France,2020-02-25,0.0,0.0
Saint Barthelemy,France,2020-02-26,0.0,0.0
Saint Barthelemy,France,2020-02-27,0.0,0.0
Saint Barthelemy,France,2020-02-28,0.0,0.0
Saint Barthelemy,France,2020-02-29,0.0,0.0
Saint Barthelemy,France,2020-03-01,0.0,0.0
Saint Barthelemy,France,2020-03-02,0.0,0.0
Saint Barthelemy,France,2020-03-03,0.0,0.0
Saint Barthelemy,France,2020-03-04,3.0,0.0
Saint Barthelemy,France,2020-03-05,3.0,0.0
Saint Barthelemy,France,2020-03-06,3.0,0.0
Saint Barthelemy,France,2020-03-07,3.0,0.0
Saint Barthelemy,France,2020-03-08,3.0,0.0
Saint Barthelemy,France,2020-03-09,1.0,0.0
Saint Barthelemy,France,2020-03-10,1.0,0.0
Saint Barthelemy,France,2020-03-11,1.0,0.0
Saint Barthelemy,France,2020-03-12,1.0,0.0
Saint Barthelemy,France,2020-03-13,1.0,0.0
Saint Barthelemy,France,2020-03-14,1.0,0.0
Saint Barthelemy,France,2020-03-15,1.0,0.0
Saint Barthelemy,France,2020-03-16,3.0,0.0
Saint Barthelemy,France,2020-03-17,3.0,0.0
Saint Barthelemy,France,2020-03-18,3.0,0.0
Saint Barthelemy,France,2020-03-19,3.0,0.0
Saint Barthelemy,France,2020-03-20,3.0,0.0
Saint Barthelemy,France,2020-03-21,3.0,0.0
Saint Barthelemy,France,2020-03-22,3.0,0.0
Saint Barthelemy,France,2020-03-23,3.0,0.0
Saint Barthelemy,France,2020-03-24,3.0,0.0
Saint Barthelemy,France,2020-03-25,3.0,0.0
Saint Barthelemy,France,2020-03-26,3.0,0.0
Saint Barthelemy,France,2020-03-27,5.0,0.0
Saint Barthelemy,France,2020-03-28,5.0,0.0
Saint Barthelemy,France,2020-03-29,5.0,0.0
Saint Barthelemy,France,2020-03-30,6.0,0.0
Saint Barthelemy,France,2020-03-31,6.0,0.0
Saint Barthelemy,France,2020-04-01,6.0,0.0
Saint Barthelemy,France,2020-04-02,6.0,0.0
Saint Barthelemy,France,2020-04-03,6.0,0.0
Saint Barthelemy,France,2020-04-04,6.0,0.0
Saint Barthelemy,France,2020-04-05,6.0,0.0
Saint Barthelemy,France,2020-04-06,6.0,0.0
Saint Barthelemy,France,2020-04-07,6.0,0.0
Saint Barthelemy,France,2020-04-08,6.0,0.0
Saint Barthelemy,France,2020-04-09,6.0,0.0
Saint Barthelemy,France,2020-04-10,6.0,0.0
Saint Barthelemy,France,2020-04-11,6.0,0.0
Saint Barthelemy,France,2020-04-12,6.0,0.0
Saint Barthelemy,France,2020-04-13,6.0,0.0
Saint Barthelemy,France,2020-04-14,6.0,0.0
Saint Barthelemy,France,2020-04-15,6.0,0.0
Saint Barthelemy,France,2020-04-16,6.0,0.0
Saint Barthelemy,France,2020-04-17,6.0,0.0
Saint Barthelemy,France,2020-04-18,6.0,0.0
Saint Barthelemy,France,2020-04-19,6.0,0.0
Saint Barthelemy,France,2020-04-20,6.0,0.0
Saint Barthelemy,France,2020-04-21,6.0,0.0
Saint Barthelemy,France,2020-04-22,6.0,0.0
Saint Barthelemy,France,2020-04-23,6.0,0.0
Saint Barthelemy,France,2020-04-24,6.0,0.0
Saint Barthelemy,France,2020-04-25,6.0,0.0
Saint Barthelemy,France,2020-04-26,6.0,0.0
Saint Barthelemy,France,2020-04-27,6.0,0.0
Saint Barthelemy,France,2020-04-28,6.0,0.0
Saint Barthelemy,France,2020-04-29,6.0,0.0
Saint Barthelemy,France,2020-04-30,6.0,0.0
Saint Barthelemy,France,2020-05-01,6.0,0.0
Saint Barthelemy,France,2020-05-02,6.0,0.0
Saint Barthelemy,France,2020-05-03,6.0,0.0
Saint Barthelemy,France,2020-05-04,6.0,0.0
Saint Barthelemy,France,2020-05-05,6.0,0.0
Saint Pierre and Miquelon,France,2020-01-22,0.0,0.0
Saint Pierre and Miquelon,France,2020-01-23,0.0,0.0
Saint Pierre and Miquelon,France,2020-01-24,0.0,0.0
Saint Pierre and Miquelon,France,2020-01-25,0.0,0.0
Saint Pierre and Miquelon,France,2020-01-26,0.0,0.0
Saint Pierre and Miquelon,France,2020-01-27,0.0,0.0
Saint Pierre and Miquelon,France,2020-01-28,0.0,0.0
Saint Pierre and Miquelon,France,2020-01-29,0.0,0.0
Saint Pierre and Miquelon,France,2020-01-30,0.0,0.0
Saint Pierre and Miquelon,France,2020-01-31,0.0,0.0
Saint Pierre and Miquelon,France,2020-02-01,0.0,0.0
Saint Pierre and Miquelon,France,2020-02-02,0.0,0.0
Saint Pierre and Miquelon,France,2020-02-03,0.0,0.0
Saint Pierre and Miquelon,France,2020-02-04,0.0,0.0
Saint Pierre and Miquelon,France,2020-02-05,0.0,0.0
Saint Pierre and Miquelon,France,2020-02-06,0.0,0.0
Saint Pierre and Miquelon,France,2020-02-07,0.0,0.0
Saint Pierre and Miquelon,France,2020-02-08,0.0,0.0
Saint Pierre and Miquelon,France,2020-02-09,0.0,0.0
Saint Pierre and Miquelon,France,2020-02-10,0.0,0.0
Saint Pierre and Miquelon,France,2020-02-11,0.0,0.0
Saint Pierre and Miquelon,France,2020-02-12,0.0,0.0
Saint Pierre and Miquelon,France,2020-02-13,0.0,0.0
Saint Pierre and Miquelon,France,2020-02-14,0.0,0.0
Saint Pierre and Miquelon,France,2020-02-15,0.0,0.0
Saint Pierre and Miquelon,France,2020-02-16,0.0,0.0
Saint Pierre and Miquelon,France,2020-02-17,0.0,0.0
Saint Pierre and Miquelon,France,2020-02-18,0.0,0.0
Saint Pierre and Miquelon,France,2020-02-19,0.0,0.0
Saint Pierre and Miquelon,France,2020-02-20,0.0,0.0
Saint Pierre and Miquelon,France,2020-02-21,0.0,0.0
Saint Pierre and Miquelon,France,2020-02-22,0.0,0.0
Saint Pierre and Miquelon,France,2020-02-23,0.0,0.0
Saint Pierre and Miquelon,France,2020-02-24,0.0,0.0
Saint Pierre and Miquelon,France,2020-02-25,0.0,0.0
Saint Pierre and Miquelon,France,2020-02-26,0.0,0.0
Saint Pierre and Miquelon,France,2020-02-27,0.0,0.0
Saint Pierre and Miquelon,France,2020-02-28,0.0,0.0
Saint Pierre and Miquelon,France,2020-02-29,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-01,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-02,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-03,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-04,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-05,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-06,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-07,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-08,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-09,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-10,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-11,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-12,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-13,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-14,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-15,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-16,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-17,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-18,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-19,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-20,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-21,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-22,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-23,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-24,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-25,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-26,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-27,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-28,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-29,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-30,0.0,0.0
Saint Pierre and Miquelon,France,2020-03-31,0.0,0.0
Saint Pierre and Miquelon,France,2020-04-01,0.0,0.0
Saint Pierre and Miquelon,France,2020-04-02,0.0,0.0
Saint Pierre and Miquelon,France,2020-04-03,0.0,0.0
Saint Pierre and Miquelon,France,2020-04-04,0.0,0.0
Saint Pierre and Miquelon,France,2020-04-05,1.0,0.0
Saint Pierre and Miquelon,France,2020-04-06,1.0,0.0
Saint Pierre and Miquelon,France,2020-04-07,1.0,0.0
Saint Pierre and Miquelon,France,2020-04-08,1.0,0.0
Saint Pierre and Miquelon,France,2020-04-09,1.0,0.0
Saint Pierre and Miquelon,France,2020-04-10,1.0,0.0
Saint Pierre and Miquelon,France,2020-04-11,1.0,0.0
Saint Pierre and Miquelon,France,2020-04-12,1.0,0.0
Saint Pierre and Miquelon,France,2020-04-13,1.0,0.0
Saint Pierre and Miquelon,France,2020-04-14,1.0,0.0
Saint Pierre and Miquelon,France,2020-04-15,1.0,0.0
Saint Pierre and Miquelon,France,2020-04-16,1.0,0.0
Saint Pierre and Miquelon,France,2020-04-17,1.0,0.0
Saint Pierre and Miquelon,France,2020-04-18,1.0,0.0
Saint Pierre and Miquelon,France,2020-04-19,1.0,0.0
Saint Pierre and Miquelon,France,2020-04-20,1.0,0.0
Saint Pierre and Miquelon,France,2020-04-21,1.0,0.0
Saint Pierre and Miquelon,France,2020-04-22,1.0,0.0
Saint Pierre and Miquelon,France,2020-04-23,1.0,0.0
Saint Pierre and Miquelon,France,2020-04-24,1.0,0.0
Saint Pierre and Miquelon,France,2020-04-25,1.0,0.0
Saint Pierre and Miquelon,France,2020-04-26,1.0,0.0
Saint Pierre and Miquelon,France,2020-04-27,1.0,0.0
Saint Pierre and Miquelon,France,2020-04-28,1.0,0.0
Saint Pierre and Miquelon,France,2020-04-29,1.0,0.0
Saint Pierre and Miquelon,France,2020-04-30,1.0,0.0
Saint Pierre and Miquelon,France,2020-05-01,1.0,0.0
Saint Pierre and Miquelon,France,2020-05-02,1.0,0.0
Saint Pierre and Miquelon,France,2020-05-03,1.0,0.0
Saint Pierre and Miquelon,France,2020-05-04,1.0,0.0
Saint Pierre and Miquelon,France,2020-05-05,1.0,0.0
St Martin,France,2020-01-22,0.0,0.0
St Martin,France,2020-01-23,0.0,0.0
St Martin,France,2020-01-24,0.0,0.0
St Martin,France,2020-01-25,0.0,0.0
St Martin,France,2020-01-26,0.0,0.0
St Martin,France,2020-01-27,0.0,0.0
St Martin,France,2020-01-28,0.0,0.0
St Martin,France,2020-01-29,0.0,0.0
St Martin,France,2020-01-30,0.0,0.0
St Martin,France,2020-01-31,0.0,0.0
St Martin,France,2020-02-01,0.0,0.0
St Martin,France,2020-02-02,0.0,0.0
St Martin,France,2020-02-03,0.0,0.0
St Martin,France,2020-02-04,0.0,0.0
St Martin,France,2020-02-05,0.0,0.0
St Martin,France,2020-02-06,0.0,0.0
St Martin,France,2020-02-07,0.0,0.0
St Martin,France,2020-02-08,0.0,0.0
St Martin,France,2020-02-09,0.0,0.0
St Martin,France,2020-02-10,0.0,0.0
St Martin,France,2020-02-11,0.0,0.0
St Martin,France,2020-02-12,0.0,0.0
St Martin,France,2020-02-13,0.0,0.0
St Martin,France,2020-02-14,0.0,0.0
St Martin,France,2020-02-15,0.0,0.0
St Martin,France,2020-02-16,0.0,0.0
St Martin,France,2020-02-17,0.0,0.0
St Martin,France,2020-02-18,0.0,0.0
St Martin,France,2020-02-19,0.0,0.0
St Martin,France,2020-02-20,0.0,0.0
St Martin,France,2020-02-21,0.0,0.0
St Martin,France,2020-02-22,0.0,0.0
St Martin,France,2020-02-23,0.0,0.0
St Martin,France,2020-02-24,0.0,0.0
St Martin,France,2020-02-25,0.0,0.0
St Martin,France,2020-02-26,0.0,0.0
St Martin,France,2020-02-27,0.0,0.0
St Martin,France,2020-02-28,0.0,0.0
St Martin,France,2020-02-29,0.0,0.0
St Martin,France,2020-03-01,0.0,0.0
St Martin,France,2020-03-02,0.0,0.0
St Martin,France,2020-03-03,0.0,0.0
St Martin,France,2020-03-04,0.0,0.0
St Martin,France,2020-03-05,0.0,0.0
St Martin,France,2020-03-06,0.0,0.0
St Martin,France,2020-03-07,0.0,0.0
St Martin,France,2020-03-08,0.0,0.0
St Martin,France,2020-03-09,2.0,0.0
St Martin,France,2020-03-10,2.0,0.0
St Martin,France,2020-03-11,2.0,0.0
St Martin,France,2020-03-12,2.0,0.0
St Martin,France,2020-03-13,2.0,0.0
St Martin,France,2020-03-14,2.0,0.0
St Martin,France,2020-03-15,2.0,0.0
St Martin,France,2020-03-16,2.0,0.0
St Martin,France,2020-03-17,2.0,0.0
St Martin,France,2020-03-18,3.0,0.0
St Martin,France,2020-03-19,4.0,0.0
St Martin,France,2020-03-20,4.0,0.0
St Martin,France,2020-03-21,4.0,0.0
St Martin,France,2020-03-22,5.0,0.0
St Martin,France,2020-03-23,8.0,0.0
St Martin,France,2020-03-24,8.0,0.0
St Martin,France,2020-03-25,11.0,0.0
St Martin,France,2020-03-26,11.0,0.0
St Martin,France,2020-03-27,11.0,0.0
St Martin,France,2020-03-28,11.0,0.0
St Martin,France,2020-03-29,11.0,0.0
St Martin,France,2020-03-30,15.0,1.0
St Martin,France,2020-03-31,15.0,1.0
St Martin,France,2020-04-01,15.0,1.0
St Martin,France,2020-04-02,22.0,1.0
St Martin,France,2020-04-03,22.0,1.0
St Martin,France,2020-04-04,24.0,2.0
St Martin,France,2020-04-05,32.0,2.0
St Martin,France,2020-04-06,32.0,2.0
St Martin,France,2020-04-07,32.0,2.0
St Martin,France,2020-04-08,32.0,2.0
St Martin,France,2020-04-09,32.0,2.0
St Martin,France,2020-04-10,32.0,2.0
St Martin,France,2020-04-11,32.0,2.0
St Martin,France,2020-04-12,32.0,2.0
St Martin,France,2020-04-13,32.0,2.0
St Martin,France,2020-04-14,32.0,2.0
St Martin,France,2020-04-15,35.0,2.0
St Martin,France,2020-04-16,35.0,2.0
St Martin,France,2020-04-17,35.0,2.0
St Martin,France,2020-04-18,37.0,2.0
St Martin,France,2020-04-19,37.0,2.0
St Martin,France,2020-04-20,37.0,2.0
St Martin,France,2020-04-21,37.0,2.0
St Martin,France,2020-04-22,38.0,2.0
St Martin,France,2020-04-23,38.0,2.0
St Martin,France,2020-04-24,38.0,3.0
St Martin,France,2020-04-25,38.0,3.0
St Martin,France,2020-04-26,38.0,3.0
St Martin,France,2020-04-27,38.0,3.0
St Martin,France,2020-04-28,38.0,3.0
St Martin,France,2020-04-29,38.0,3.0
St Martin,France,2020-04-30,38.0,3.0
St Martin,France,2020-05-01,38.0,3.0
St Martin,France,2020-05-02,38.0,3.0
St Martin,France,2020-05-03,38.0,3.0
St Martin,France,2020-05-04,38.0,3.0
St Martin,France,2020-05-05,38.0,3.0
,Gabon,2020-01-22,0.0,0.0
,Gabon,2020-01-23,0.0,0.0
,Gabon,2020-01-24,0.0,0.0
,Gabon,2020-01-25,0.0,0.0
,Gabon,2020-01-26,0.0,0.0
,Gabon,2020-01-27,0.0,0.0
,Gabon,2020-01-28,0.0,0.0
,Gabon,2020-01-29,0.0,0.0
,Gabon,2020-01-30,0.0,0.0
,Gabon,2020-01-31,0.0,0.0
,Gabon,2020-02-01,0.0,0.0
,Gabon,2020-02-02,0.0,0.0
,Gabon,2020-02-03,0.0,0.0
,Gabon,2020-02-04,0.0,0.0
,Gabon,2020-02-05,0.0,0.0
,Gabon,2020-02-06,0.0,0.0
,Gabon,2020-02-07,0.0,0.0
,Gabon,2020-02-08,0.0,0.0
,Gabon,2020-02-09,0.0,0.0
,Gabon,2020-02-10,0.0,0.0
,Gabon,2020-02-11,0.0,0.0
,Gabon,2020-02-12,0.0,0.0
,Gabon,2020-02-13,0.0,0.0
,Gabon,2020-02-14,0.0,0.0
,Gabon,2020-02-15,0.0,0.0
,Gabon,2020-02-16,0.0,0.0
,Gabon,2020-02-17,0.0,0.0
,Gabon,2020-02-18,0.0,0.0
,Gabon,2020-02-19,0.0,0.0
,Gabon,2020-02-20,0.0,0.0
,Gabon,2020-02-21,0.0,0.0
,Gabon,2020-02-22,0.0,0.0
,Gabon,2020-02-23,0.0,0.0
,Gabon,2020-02-24,0.0,0.0
,Gabon,2020-02-25,0.0,0.0
,Gabon,2020-02-26,0.0,0.0
,Gabon,2020-02-27,0.0,0.0
,Gabon,2020-02-28,0.0,0.0
,Gabon,2020-02-29,0.0,0.0
,Gabon,2020-03-01,0.0,0.0
